Position_X,Position_Y,Position_Z,Rotation_X,Rotation_Y,Rotation_Z
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
0,0,0,0.379,200.881,0
